datetime,voltaje,corriente,potencia,frecuencia,energia,fp,ESP32_temp,WORKSTATION_CPU,WORKSTATION_CPU_POWER,WORKSTATION_CPU_TEMP,WORKSTATION_GPU,WORKSTATION_GPU_POWER,WORKSTATION_GPU_TEMP,WORKSTATION_RAM,WORKSTATION_RAM_POWER,temperature(℃),humidity(%),wind_speed(m/s)
2021-08-13 21:00:00,119.97217,1.01434,108.96835,59.96445,188.36515,0.89552,26.69812,4.61015,37.13601,26.58592,0.00532,33.95978,14.32412,37.79542,6.62738,21.5,78,13.8
2021-08-13 22:00:00,119.97184,1.01357,108.85927,59.96554,188.47421,0.89521,26.66705,4.60409,37.17087,26.59272,0.0071,33.99911,14.33868,37.85116,6.50658,20.9,80,12.2
2021-08-13 23:00:00,119.97276,1.01617,109.18069,59.97013,188.58323,0.89539,26.64923,4.61303,37.14317,26.69743,0.00828,33.97486,14.32601,37.83698,6.88538,20.6,82,9.6
2021-08-14 00:00:00,119.95448,1.01465,109.07291,59.9706,188.69247,0.89594,26.60955,4.62849,37.14482,26.68264,0.00532,33.9648,14.3583,37.85297,6.72735,20.3,83,9.7
2021-08-14 01:00:00,119.95768,1.01497,109.03289,59.96673,188.80153,0.89554,26.57826,4.6105,37.1242,26.68471,0.0068,33.895,14.31568,37.85418,6.84541,20.0,84,10.9
2021-08-14 02:00:00,119.95179,1.0135,108.9444,59.96353,188.91061,0.89587,26.57651,4.61151,37.11231,26.67465,0.00385,33.76043,14.32899,37.86038,6.82006,19.7,86,11.7
2021-08-14 03:00:00,119.92461,1.05646,114.26696,59.96463,189.02116,0.90095,26.59144,6.4877,37.11322,29.86217,0.00562,33.80035,14.34007,37.87652,8.24974,19.6,86,11.2
2021-08-14 04:00:00,119.9496,1.01661,109.20385,59.96285,189.13413,0.89547,26.60153,4.60461,37.13252,26.69476,0.00414,33.82934,14.28754,37.90316,6.97839,19.7,86,8.7
2021-08-14 05:00:00,119.95966,1.01334,108.84969,59.96664,189.24336,0.89546,26.50954,4.63892,37.13627,26.58622,0.0068,33.86838,14.29698,37.92594,6.5161,19.7,86,6.8
2021-08-14 06:00:00,119.92478,1.0534,113.91325,59.96549,189.35347,0.90085,26.45554,6.50929,37.12612,29.70047,0.00739,33.83323,14.2997,37.89582,7.92195,19.7,86,7.6
2021-08-14 07:00:00,119.95054,1.01558,109.15336,59.96246,189.44721,0.89567,26.5715,4.73474,37.14719,26.73331,0.00261,33.81198,14.29881,37.83672,6.52863,20.1,85,9.8
2021-08-14 08:00:00,119.95281,1.01615,109.18317,59.96524,189.57553,0.89571,26.54356,4.66271,37.11751,26.68698,0.00473,33.79734,14.29025,37.83739,6.72718,21.3,80,10.0
2021-08-14 09:00:00,119.95245,1.01822,109.41056,59.9647,189.68504,0.89562,26.62334,4.65022,37.1082,26.74985,0.00473,33.86576,14.2998,37.85326,6.80077,23.1,73,8.0
2021-08-14 10:00:00,119.96149,1.01454,108.98746,59.96678,189.79424,0.89551,26.69841,4.64212,37.10995,26.57823,0.00385,33.93848,14.29209,37.86532,6.3061,24.5,68,5.9
2021-08-14 11:00:00,119.94046,1.05344,113.95108,59.96959,189.90449,0.90093,26.82886,6.5469,37.11224,29.63058,0.00739,33.95889,14.29329,37.86175,7.95715,25.5,64,3.2
2021-08-14 12:00:00,119.96528,1.01592,109.15256,59.96593,190.0175,0.89559,26.91119,4.71746,37.14701,26.71783,0.00385,33.96983,14.29204,37.90771,6.57678,26.3,62,3.1
2021-08-14 13:00:00,119.96353,1.01873,109.4659,59.97294,190.12681,0.89555,26.9984,4.64406,37.13601,26.82609,0.00592,33.96007,14.30072,37.86325,7.09668,26.7,61,6.8
2021-08-14 14:00:00,119.95886,1.01577,109.11683,59.96723,190.2363,0.89536,27.19701,4.65041,37.14042,26.61993,0.00355,34.20852,14.30468,37.86679,6.63321,26.6,62,8.7
2021-08-14 15:00:00,119.95855,1.01757,109.36745,59.96135,190.34565,0.8957,27.23001,4.6528,37.13816,26.6715,0.00503,34.86724,14.32104,37.88062,6.7564,26.9,61,9.4
2021-08-14 16:00:00,119.93837,1.05625,114.285,59.97027,190.45624,0.90101,27.36661,6.55848,37.21273,29.72337,0.0068,34.99763,14.3419,37.96692,8.06514,27.9,58,11.5
2021-08-14 17:00:00,119.96125,1.01794,109.41846,59.9643,190.56948,0.89576,27.50011,4.73851,37.23438,26.72552,0.00296,34.9793,14.33116,38.04581,6.91752,27.0,59,11.0
2021-08-14 18:00:00,119.9667,1.01558,109.10834,59.96182,190.67871,0.8955,27.47874,4.68018,37.25095,26.49571,0.00503,34.9793,14.33109,38.00478,6.55949,25.3,69,10.6
2021-08-14 19:00:00,119.9472,1.05346,113.89539,59.96684,190.78938,0.9003,27.55261,6.30391,37.27444,29.43774,0.00562,34.98196,14.32654,38.00388,7.94957,23.9,72,8.8
2021-08-14 20:00:00,119.97826,1.01618,109.20405,59.97122,190.90202,0.89556,27.59595,4.67725,37.32407,26.58089,0.00414,34.98994,14.34409,38.01066,6.58453,23.7,73,8.0
2021-08-14 21:00:00,119.97677,1.018,109.44466,59.96958,191.03508,0.89584,27.38834,4.65902,37.3487,26.73442,0.00789,35.0,14.32832,38.05552,6.98053,23.3,77,10.5
2021-08-14 22:00:00,119.96841,1.02001,109.67507,59.96826,191.12093,0.89581,27.25856,4.65261,37.3474,26.84975,0.00296,34.97575,14.32571,38.0469,7.02204,22.3,78,15.0
2021-08-14 23:00:00,119.96871,1.01402,108.94247,59.96888,191.23049,0.89538,27.18018,4.69237,37.30475,26.52144,0.00473,34.67731,14.30784,38.02497,6.4641,21.2,82,14.8
2021-08-15 00:00:00,119.9583,1.01382,109.02141,59.96735,191.33944,0.89588,27.12274,4.68869,37.32685,26.62053,0.00473,34.37297,14.31166,38.05302,6.35514,20.7,84,13.6
2021-08-15 01:00:00,119.95077,1.01538,109.10124,59.96041,191.44876,0.89559,27.07998,4.70283,37.33791,26.66174,0.00503,34.11502,14.32049,38.07366,6.40973,20.4,86,13.2
2021-08-15 02:00:00,119.94797,1.01588,109.22295,59.94993,191.55811,0.89595,27.02142,4.6926,37.36,26.75806,0.00621,34.03963,14.32655,38.10202,6.68355,20.1,87,13.0
2021-08-15 03:00:00,119.95799,1.01712,109.30876,59.96831,191.66755,0.89563,27.00438,4.81292,37.36,26.80976,0.01538,34.05414,14.3624,38.23807,6.77818,20.1,87,10.5
2021-08-15 04:00:00,119.95158,1.01937,109.60615,59.96874,191.77727,0.89593,27.01303,4.8226,37.3379,26.93197,0.01006,34.04141,14.33113,38.27463,6.92979,20.2,86,7.8
2021-08-15 05:00:00,119.95531,1.01513,109.08997,59.96652,191.88669,0.89551,26.996,4.74342,37.36,26.72257,0.01154,34.01361,14.319,38.35762,6.62264,20.2,86,6.8
2021-08-15 06:00:00,119.95271,1.01881,109.50878,59.96507,191.99611,0.89565,26.83372,4.72942,37.3379,26.90594,0.01301,33.97989,14.30661,38.30089,6.67884,20.2,86,6.2
2021-08-15 07:00:00,119.94789,1.01848,109.47393,59.95807,192.10567,0.8958,26.82368,4.71564,37.36,26.89888,0.00812,34.0,14.31933,38.31586,6.57938,20.4,86,7.1
2021-08-15 08:00:00,119.92133,1.06125,114.85152,59.96007,192.21691,0.90134,26.93237,6.5757,37.27884,30.03963,0.00887,33.94942,14.33757,38.21634,8.30006,21.5,81,9.6
2021-08-15 09:00:00,119.9514,1.01923,109.53736,59.95951,192.33031,0.89557,26.95382,4.73137,37.37894,26.91393,0.00473,33.99408,14.33896,38.30157,6.897,23.0,73,9.2
2021-08-15 10:00:00,119.96164,1.01351,108.87075,59.96235,192.43978,0.89522,27.16907,4.73158,37.37894,26.6081,0.00651,34.16238,14.33564,38.30647,6.28631,24.8,67,8.1
2021-08-15 11:00:00,119.93091,1.05778,114.45413,59.9659,192.5503,0.901,27.30182,6.59936,37.37489,29.88702,0.00592,34.48713,14.31964,38.28023,8.13872,26.2,63,6.9
2021-08-15 12:00:00,119.96201,1.01525,109.06057,59.96685,192.68283,0.8952,27.35438,4.72432,37.41957,26.61039,0.00741,34.98159,14.34963,38.23338,6.43382,27.1,59,6.6
2021-08-15 13:00:00,119.96377,1.01959,109.59559,59.96723,192.77315,0.89571,27.48786,4.73823,37.3663,26.88021,0.00266,34.93789,14.32182,38.18716,6.88975,27.2,60,11.7
2021-08-15 14:00:00,119.95986,1.01633,109.17601,59.96279,192.88278,0.89516,27.60143,4.73741,37.42175,26.685,0.00828,34.98225,14.35278,38.23835,6.47576,25.6,67,14.5
2021-08-15 15:00:00,119.96004,1.01732,109.30529,59.96696,192.99229,0.89534,27.6675,4.73929,37.4228,26.63058,0.00414,35.07335,14.34873,38.23898,6.44746,26.7,65,13.6
2021-08-15 16:00:00,119.92813,1.06181,114.947,59.96306,193.10346,0.90148,27.76957,6.66041,37.45763,29.92369,0.00444,35.53594,14.34626,38.25975,8.36248,26.5,65,13.5
2021-08-15 17:00:00,119.95442,1.0213,109.79246,59.9588,193.21725,0.89576,27.77916,4.80582,37.51684,26.85803,0.0071,35.61224,14.3756,38.36069,6.68762,25.8,67,13.1
2021-08-15 18:00:00,119.96418,1.02199,109.90677,59.95892,193.3271,0.89587,27.79807,4.72453,37.50124,26.88465,0.00592,35.69802,14.36529,38.30729,7.13728,24.5,72,11.6
2021-08-15 19:00:00,119.94948,1.05534,114.11529,59.96486,193.4384,0.90021,28.0911,6.38662,37.55746,29.49926,0.00769,35.89589,14.37698,38.3302,8.28896,23.8,74,11.0
2021-08-15 20:00:00,119.97629,1.02142,109.81756,59.96443,193.5515,0.89573,27.86369,4.72617,37.58991,26.89326,0.00444,35.86044,14.37006,38.27928,7.23125,23.7,76,9.4
2021-08-15 21:00:00,119.97595,1.02022,109.689,59.96942,193.6616,0.89571,27.79915,4.73552,37.59415,26.86809,0.00473,35.75007,14.36949,38.29386,7.05026,23.6,76,11.0
2021-08-15 22:00:00,119.94999,1.06164,114.93259,59.97211,193.77294,0.9012,27.78549,6.57622,37.60313,29.93641,0.00532,35.44129,14.35699,38.30364,8.42071,22.9,74,12.4
2021-08-15 23:00:00,119.97504,1.02077,109.73786,59.96392,193.88663,0.89565,27.76439,4.75218,37.65692,26.94587,0.00503,35.05176,14.37064,38.36264,7.1052,22.1,76,12.5
2021-08-16 00:00:00,119.96498,1.0197,109.71792,59.96755,193.99668,0.8961,27.66204,4.75268,37.65633,26.95889,0.00592,35.00621,14.36353,38.37369,7.09357,21.5,79,10.7
2021-08-16 01:00:00,119.96451,1.0218,109.87995,59.96699,194.10672,0.89591,27.6214,4.74987,37.63283,26.93848,0.00444,34.95859,14.34561,38.35684,6.96624,21.0,84,9.7
2021-08-16 02:00:00,119.96093,1.02258,110.04936,59.96752,194.21691,0.8964,27.57193,4.72499,37.61987,27.06093,0.00621,34.93789,14.33412,38.35059,7.20586,20.8,85,9.9
2021-08-16 03:00:00,119.96147,1.02213,109.92432,59.9641,194.33469,0.89604,27.44138,4.76467,37.69688,27.0364,0.00495,35.0,14.36519,38.44304,7.16307,20.7,86,8.9
2021-08-16 04:00:00,119.93156,1.06253,115.0462,59.96318,194.43851,0.90136,27.34819,6.64459,37.69791,30.15528,0.00592,34.99468,14.38223,38.42737,8.53712,20.4,89,8.1
2021-08-16 05:00:00,119.95789,1.0237,110.12531,59.96475,194.55254,0.89616,27.43536,4.84394,37.71526,27.18746,0.00532,34.9793,14.35885,38.45599,7.07636,20.3,89,7.1
2021-08-16 06:00:00,119.96415,1.02294,110.01139,59.96921,194.66278,0.89593,27.39949,4.74618,37.71279,27.0979,0.00355,34.96894,14.34444,38.4093,7.43161,20.1,90,6.0
2021-08-16 07:00:00,119.9249,1.06353,115.18554,59.95915,194.77435,0.90169,26.26912,6.63705,37.72177,30.26205,0.00562,33.81514,14.31068,38.43216,8.69591,20.6,91,3.8
2021-08-16 08:00:00,119.9446,1.02013,109.86755,59.96318,194.88802,0.89723,24.3111,4.79353,37.71906,27.22597,0.00473,30.76989,14.31774,38.41824,7.23363,21.1,89,3.3
2021-08-16 09:00:00,119.93061,1.0183,109.86616,59.96537,194.99786,0.89888,23.39948,4.79158,37.68499,27.47175,0.0068,28.84679,14.29035,38.43663,7.32338,22.0,86,3.3
2021-08-16 10:00:00,119.88506,1.05511,114.76616,59.96049,195.10883,0.90641,24.90109,6.69113,37.63335,30.31736,0.00799,31.27211,14.30272,38.44847,8.38751,24.0,74,5.4
2021-08-16 11:00:00,119.92612,1.01968,110.19547,59.96392,195.22258,0.90056,26.02962,4.77461,37.64772,27.07927,0.00769,33.82609,14.33006,38.48,7.34031,25.5,69,3.1
2021-08-16 12:00:00,119.91884,1.01806,109.98932,59.96161,195.33256,0.90045,25.65938,4.77772,37.63771,27.09021,0.00385,32.80597,14.29933,38.48476,6.9719,26.6,65,1.6
2021-08-16 13:00:00,119.94176,1.02292,110.15067,59.97051,195.44255,0.89723,25.83614,4.79912,37.62417,27.18693,0.00592,32.98077,14.30754,38.49116,7.22526,27.0,63,6.9
2021-08-16 14:00:00,119.91742,1.0632,115.0499,59.96267,195.55379,0.90138,25.56239,6.67864,37.59507,30.25052,0.00592,32.92517,14.28098,38.45736,8.68293,27.0,63,10.2
2021-08-16 15:00:00,119.91162,1.06988,116.21148,59.96392,195.66851,0.90404,26.06965,7.21574,37.61272,30.57853,0.00799,33.52588,14.37506,38.14174,10.1241,26.9,62,7.8
2021-08-16 16:00:00,119.87702,1.08471,118.179,59.96865,195.79016,0.90671,25.22404,8.00473,37.6434,31.76693,0.00414,32.4617,14.2993,33.30294,10.8809,27.2,63,6.9
2021-08-16 17:00:00,119.9231,1.02397,110.32774,59.96534,195.90195,0.89757,26.50313,4.80362,37.63748,27.21946,0.00651,33.61077,14.31566,32.35265,7.36168,25.0,72,15.5
2021-08-16 18:00:00,119.92617,1.06028,114.75035,59.95893,196.00943,0.90123,26.74227,6.39819,37.67382,29.90808,0.00388,34.0,14.31471,33.2878,8.66536,24.1,75,13.0
2021-08-16 19:00:00,119.979,1.02454,110.13579,59.97169,196.12747,0.8958,26.7298,4.77518,37.65325,27.05797,0.0068,33.96983,14.29647,36.19449,7.23075,23.5,76,12.8
2021-08-16 20:00:00,119.97427,1.02608,110.33392,59.96918,196.2377,0.89595,26.65759,4.80013,37.64657,27.14848,0.00503,33.9719,14.34601,36.2867,7.30334,23.1,75,12.6
2021-08-16 21:00:00,119.96551,1.02665,110.34673,59.96794,196.3479,0.89582,26.67503,4.77585,37.66886,27.23011,0.00621,33.98994,14.32651,36.32843,7.50489,22.4,76,12.9
2021-08-16 22:00:00,119.96282,1.02845,110.60867,59.96915,196.45844,0.89629,26.63256,4.77166,37.66254,27.3147,0.00473,33.98994,14.32649,36.33476,7.47944,21.7,78,12.3
2021-08-16 23:00:00,119.93094,1.06544,115.27693,59.95821,196.57016,0.90115,26.62566,6.63342,37.64085,30.22153,0.00296,33.96954,14.30319,36.34028,8.78373,21.2,80,10.4
2021-08-17 00:00:00,119.95124,1.0262,110.43361,59.96751,196.68403,0.89657,26.59018,4.83126,37.64906,27.23018,0.01124,33.97722,14.39328,36.49236,7.26296,20.9,81,10.0
2021-08-17 01:00:00,119.95345,1.02765,110.45797,59.968,196.79435,0.89577,26.62554,4.77831,37.66886,27.3354,0.00503,33.98432,14.32597,36.54644,7.42037,20.7,82,8.6
2021-08-17 02:00:00,119.94942,1.02336,110.06244,59.96093,196.90462,0.89623,26.59618,4.78219,37.60768,27.04969,0.00562,33.89737,14.31017,36.5317,7.12868,20.5,83,8.1
2021-08-17 03:00:00,119.94978,1.02716,110.40222,59.96519,197.01481,0.89584,26.58991,4.79233,37.64772,27.26057,0.00385,33.92014,14.3506,36.58874,7.37582,20.6,83,9.2
2021-08-17 04:00:00,119.92254,1.06502,115.20565,59.96143,197.12641,0.90109,26.5913,6.65853,37.6445,30.29577,0.00473,33.9651,14.27796,36.60285,8.66131,20.6,83,8.4
2021-08-17 05:00:00,119.94904,1.03021,110.81751,59.96143,197.24052,0.89652,26.57165,5.02708,37.61021,27.46673,0.00592,33.9299,14.319,36.62082,7.52178,20.5,84,6.1
2021-08-17 06:00:00,119.9585,1.02641,110.31269,59.96652,197.3511,0.89576,26.59243,4.78385,37.61429,27.21148,0.00532,33.9228,14.30442,36.70589,7.19785,20.5,84,4.1
2021-08-17 07:00:00,119.91964,1.06702,115.47341,59.95924,197.46292,0.90149,24.59298,6.76139,37.64347,30.67938,0.00473,31.45726,14.29503,36.70842,9.06338,20.6,84,4.1
2021-08-17 08:00:00,119.94256,1.02628,110.45667,59.96539,197.5769,0.8968,24.34804,4.81424,37.62677,27.71754,0.00473,30.48181,14.30867,36.65583,7.79329,21.5,81,4.1
2021-08-17 09:00:00,119.9451,1.0252,110.41975,59.9663,197.67153,0.89708,25.82494,4.82847,37.59808,27.4383,0.00579,32.70127,14.35135,36.59358,7.53106,23.1,75,4.8
2021-08-17 10:00:00,119.8919,1.05966,115.30222,59.96049,197.79888,0.9068,26.2223,6.77526,37.57969,30.37149,0.00769,33.895,14.30616,36.65496,8.69156,24.5,71,5.1
2021-08-17 11:00:00,119.91189,1.02321,110.78767,59.96347,197.91319,0.90287,26.45368,4.78916,37.62887,27.49542,0.00503,33.99704,14.33577,36.66109,7.85481,25.6,67,5.2
2021-08-17 12:00:00,119.92316,1.01886,110.27918,59.97113,198.02367,0.90253,26.56845,4.81154,37.6066,27.22272,0.00621,34.3845,14.33835,36.66461,7.39504,25.7,67,9.5
2021-08-17 13:00:00,119.92375,1.02652,110.9785,59.96684,198.13444,0.90083,26.58626,4.84204,37.59547,27.48477,0.00414,34.93671,14.34003,36.68482,7.82156,25.3,70,11.4
2021-08-17 14:00:00,119.89799,1.06253,115.5504,59.96338,198.24632,0.90598,26.65485,6.75355,37.58196,30.25052,0.00592,34.93759,14.32178,36.64458,8.6486,25.9,67,7.0
2021-08-17 15:00:00,119.92618,1.02412,110.64478,59.97069,198.36073,0.90023,26.26927,4.81343,37.61094,27.37533,0.00503,33.66193,14.31413,36.6729,7.48972,26.9,64,5.4
2021-08-17 16:00:00,119.92475,1.02161,110.33604,59.96422,198.47119,0.89984,26.12818,4.8413,37.63773,27.31224,0.00562,33.12123,14.32096,36.71656,7.69244,26.2,67,11.9
2021-08-17 17:00:00,119.93387,1.02485,110.67521,59.96634,198.58161,0.89963,26.80935,4.97742,37.64886,27.49867,0.00503,33.97604,14.3777,37.01369,7.78385,24.5,72,13.5
2021-08-17 18:00:00,119.9328,1.06614,115.7638,59.9625,198.69365,0.90385,26.82765,6.75484,37.65109,30.57498,0.00532,33.98994,14.32387,36.9344,9.11493,23.3,76,14.7
2021-08-17 19:00:00,119.97143,1.02449,110.39843,59.96605,198.80791,0.89739,26.81825,4.8305,37.62543,27.22153,0.00473,33.95978,14.3132,36.84236,7.47176,22.7,78,13.4
2021-08-17 20:00:00,119.97016,1.02429,110.35294,59.97246,198.91825,0.89719,26.72762,4.83672,37.65886,27.25348,0.00592,33.98994,14.3373,36.85507,7.38216,22.1,79,14.4
2021-08-17 21:00:00,119.95642,1.02407,110.32479,59.96654,199.02859,0.89718,26.72025,4.84407,37.64771,27.24941,0.00592,33.97751,14.32544,36.87666,7.26268,21.5,81,13.5
2021-08-17 22:00:00,119.95396,1.02496,110.41688,59.96582,199.13894,0.89728,26.67582,4.83767,37.62545,27.267,0.00621,33.94973,14.31211,36.77894,7.52504,21.1,83,11.5
2021-08-17 23:00:00,119.92076,1.06446,115.43259,59.96111,199.25081,0.90282,26.66235,6.80364,37.64776,30.40432,0.00503,33.93256,14.30875,36.86085,8.95151,20.9,84,9.7
2021-08-18 00:00:00,119.94089,1.03147,111.34355,59.98279,199.33766,0.89921,26.65979,5.21976,37.6464,27.81429,0.00268,33.90592,14.31532,36.8711,8.01427,20.7,86,11.0
2021-08-18 01:00:00,119.93879,1.02569,110.50411,59.96558,199.47554,0.89743,26.65103,4.84725,37.64379,27.36132,0.00384,33.78386,14.30852,36.88554,7.69465,20.5,86,11.5
2021-08-18 02:00:00,119.93038,1.02545,110.57166,59.96408,199.58607,0.89834,26.57705,4.85845,37.63657,27.44201,0.00562,33.70118,14.30947,36.89308,7.7586,20.4,86,9.5
2021-08-18 03:00:00,119.93664,1.02685,110.63888,59.96665,199.69675,0.89756,26.51798,4.84625,37.62545,27.34358,0.00651,33.64695,14.32992,36.91614,7.88849,20.2,87,6.4
2021-08-18 04:00:00,119.90751,1.06456,115.41849,59.96217,199.80843,0.9026,26.529,6.80213,37.67185,30.41763,0.00562,33.67879,14.32209,36.94506,9.21275,20.2,87,5.4
2021-08-18 05:00:00,119.93055,1.02775,110.74729,59.96374,199.92278,0.89774,26.51693,4.87637,37.66886,27.5176,0.00385,33.53446,14.33831,36.92798,8.12212,20.2,88,5.1
2021-08-18 06:00:00,119.93579,1.02719,110.70139,59.96661,200.03358,0.89781,26.513,4.97274,37.63294,27.53239,0.00532,33.42206,14.2953,36.97086,7.92351,20.0,89,4.5
2021-08-18 07:00:00,119.90494,1.06629,115.65281,59.95621,200.14546,0.90308,24.63003,6.77882,37.60313,30.76627,0.00414,31.27604,14.28003,36.92359,9.6681,20.5,89,6.4
2021-08-18 08:00:00,119.92201,1.02295,110.32331,59.95986,200.25965,0.89852,24.67128,4.88037,37.59333,27.61313,0.00532,30.71547,14.28131,36.91463,8.07025,21.9,82,5.6
2021-08-18 09:00:00,119.92203,1.02379,110.57182,59.96434,200.37025,0.89991,26.07729,4.89812,37.60342,27.45092,0.00651,32.856,14.34028,36.94028,7.80474,23.8,72,5.0
2021-08-18 10:00:00,119.89302,1.06315,115.62195,59.95978,200.48213,0.90629,26.49049,6.74834,37.63351,30.45253,0.00355,33.92458,14.35316,36.97468,9.02685,24.9,70,4.7
2021-08-18 11:00:00,119.92399,1.02508,110.78057,59.9685,200.59649,0.90062,26.43703,4.90337,37.61545,27.41112,0.00592,34.01065,14.31442,37.1904,7.83382,26.4,65,4.3
2021-08-18 12:00:00,119.90512,1.02485,110.93316,59.96146,200.70737,0.90246,26.33207,4.86278,37.63772,27.44218,0.00769,34.87252,14.33268,37.20699,7.80877,27.5,63,5.5
2021-08-18 13:00:00,119.93114,1.02616,110.68796,59.96421,200.81817,0.89865,26.71603,4.89949,37.60305,27.37947,0.00621,34.11239,14.29901,37.18195,7.58615,28.2,62,8.6
2021-08-18 14:00:00,119.89647,1.07366,116.55602,59.96146,200.94788,0.90385,26.02174,7.02829,37.60511,31.07414,0.00385,32.94563,14.278,37.18449,9.37761,28.9,59,11.2
2021-08-18 15:00:00,119.92955,1.02873,110.90553,59.96359,201.04445,0.89817,26.04673,4.9427,37.61429,27.64537,0.00562,32.9512,14.27477,37.18878,7.86133,29.7,55,6.1
2021-08-18 16:00:00,119.93091,1.02812,110.82984,59.96826,201.15547,0.89805,25.6497,4.87905,37.63411,27.65129,0.00325,32.88613,14.28292,37.24204,8.07434,27.8,62,14.1
2021-08-18 17:00:00,119.94428,1.02772,110.77311,59.97119,201.26628,0.8979,26.6498,4.93359,37.64886,27.54333,0.00503,33.62703,14.30435,37.32325,7.81639,25.9,66,14.0
2021-08-18 18:00:00,119.92677,1.06658,115.69417,59.95744,201.37825,0.903,27.08481,6.77531,37.61982,30.50961,0.00562,33.96894,14.29637,37.25675,9.23755,25.3,72,12.0
2021-08-18 19:00:00,119.96471,1.02812,110.85217,59.97093,201.49294,0.89785,27.13603,4.87544,37.65771,27.53712,0.00651,33.99142,14.31734,37.24176,7.87358,25.0,72,12.4
2021-08-18 20:00:00,119.95979,1.02853,110.88596,59.96523,201.60376,0.89791,27.12995,4.87884,37.66886,27.49143,0.00473,34.01626,14.32705,37.26035,7.87372,24.0,73,12.9
2021-08-18 21:00:00,119.95176,1.02795,110.81491,59.96832,201.71473,0.89796,27.10643,4.90686,37.66541,27.45697,0.00473,33.98876,14.31623,37.27101,7.73448,22.9,75,13.0
2021-08-18 22:00:00,119.95558,1.02717,110.72458,59.96705,201.82556,0.89784,26.99159,4.89479,37.64541,27.42591,0.00621,33.96214,14.31299,37.26419,7.52219,22.1,78,12.5
2021-08-18 23:00:00,119.92529,1.0671,115.74289,59.96628,201.93739,0.90287,26.95169,6.78182,37.67028,30.55841,0.00621,33.97989,14.31128,37.30028,8.92424,21.6,80,11.0
2021-08-19 00:00:00,119.9383,1.02639,110.74227,59.96474,202.05195,0.89878,26.87782,4.89206,37.67967,27.44868,0.00414,33.97989,14.31931,37.26226,7.70715,21.1,83,10.0
2021-08-19 01:00:00,119.94206,1.02826,110.83842,59.96427,202.16287,0.89794,26.89979,4.89284,37.65423,27.47915,0.00532,33.94972,14.30056,37.23386,7.71521,20.7,85,9.2
2021-08-19 02:00:00,119.93502,1.02681,110.76267,59.96442,202.27355,0.89862,26.7889,4.90322,37.68769,27.44011,0.00651,33.97989,14.31948,37.26843,7.56605,20.6,85,8.7
2021-08-19 03:00:00,119.9373,1.02786,110.76474,59.96608,202.38434,0.8978,26.7566,4.90212,37.67654,27.47116,0.00355,33.9719,14.33581,37.28023,7.28051,20.5,86,7.8
2021-08-19 04:00:00,119.90482,1.06903,115.97737,59.95915,202.49635,0.9032,26.662,6.86884,37.70127,30.69684,0.00473,33.98994,14.33084,37.31841,9.09533,20.6,85,8.1
2021-08-19 05:00:00,119.93811,1.02874,110.84717,59.9619,202.61558,0.89775,26.61035,4.91865,37.68375,27.5294,0.00547,33.96732,14.32224,37.27032,7.87016,20.6,85,7.6
2021-08-19 06:00:00,119.94046,1.03016,111.03324,59.96315,202.72216,0.89793,26.58741,4.89227,37.68268,27.64685,0.00562,33.95741,14.31802,37.26194,8.07913,20.6,85,7.6
2021-08-19 07:00:00,119.90376,1.06664,115.70769,59.95667,202.83418,0.90312,24.76283,6.84854,37.66849,30.78734,0.00473,31.73085,14.28575,37.26617,9.14001,21.0,83,9.7
2021-08-19 08:00:00,119.92621,1.02455,110.54389,59.96368,202.94865,0.89896,23.72718,4.92952,37.69224,27.8249,0.00473,29.67347,14.30805,37.25156,7.98086,21.9,79,11.1
2021-08-19 09:00:00,119.91925,1.02537,110.81618,59.9596,203.05938,0.90061,25.4005,5.03659,37.68765,27.78054,0.00562,32.31293,14.34859,37.3182,7.60229,23.6,72,10.0
2021-08-19 10:00:00,119.90172,1.06568,115.89373,59.9656,203.17148,0.90612,26.05879,6.80581,37.67062,30.66992,0.00473,33.56019,14.3297,37.3093,9.09174,25.1,67,8.1
2021-08-19 11:00:00,119.93974,1.02711,110.88217,59.96609,203.2861,0.89953,26.41756,4.91778,37.67451,27.51626,0.00532,33.98078,14.33076,37.32313,7.57455,26.0,64,6.2
2021-08-19 12:00:00,119.93496,1.02816,111.10385,59.96226,203.39709,0.90047,26.48113,4.93166,37.68769,27.60189,0.00532,34.66016,14.37962,37.34661,7.77592,27.0,60,6.6
2021-08-19 13:00:00,119.94599,1.02924,111.0089,59.9635,203.50818,0.89851,26.57176,4.952,37.65834,27.45194,0.00532,34.94676,14.30781,37.32033,7.5152,27.0,62,8.7
2021-08-19 14:00:00,119.91316,1.06896,115.9877,59.96383,203.62057,0.90344,26.00417,6.8151,37.66612,30.70807,0.00532,33.57912,14.27982,37.30448,9.07354,26.2,66,13.2
2021-08-19 15:00:00,119.93869,1.03179,111.27214,59.96744,203.73535,0.89851,25.9478,5.03566,37.70768,27.8604,0.00532,32.98137,14.28439,37.33319,7.67658,26.1,66,11.3
2021-08-19 16:00:00,119.94082,1.02736,110.73168,59.96264,203.84639,0.89795,25.94139,4.9409,37.69996,27.61934,0.00444,32.9787,14.27719,37.14874,7.45127,26.1,68,11.3
2021-08-19 17:00:00,119.93993,1.03096,111.16965,59.96531,203.95738,0.89824,26.67202,4.95553,37.70884,27.75244,0.00651,33.60899,14.30073,37.15445,7.91485,25.3,71,13.0
